Date;Time;Temp_C;Hum;Press_Bar;TempCabine_C;Charge;SR_Wm2;WindPeak_ms;WindSpeed_Inst;WindSpeed_Avg;WindDir_Inst;WindDir_Avg
16/09/2024;07:30;22.41;48.88;1016.14;25.62;13.22;179.03;11.78;12.29;12.71;314;313
16/09/2024;07:40;22.7;46.11;1016.26;26;13.34;214.77;10.9;11.73;12.4;309;316
16/09/2024;07:50;22.77;46.19;1016.47;26.87;13.48;263.57;9.04;9.32;9.84;317;320
16/09/2024;08:00;22.93;49.5;1016.41;27;13.56;337.83;10.35;12.49;11.48;318;316
16/09/2024;08:10;23.01;47.02;1015.72;26.62;13.57;307.07;18.68;19.47;19.27;326;322
16/09/2024;08:20;23.23;42.29;1017.01;27.13;13.6;410.37;14.57;16.91;16.8;303;303
16/09/2024;08:30;23.51;43.25;1016.95;27.75;13.65;439.17;11.83;14.63;12.88;329;323
16/09/2024;08:40;23.82;42.8;1017.34;28.5;13.62;435.57;9.75;10.63;9.73;321;307
16/09/2024;08:50;23.54;43.58;1017.48;29.25;13.69;468;10.03;11.39;11.81;313;319
16/09/2024;09:00;24.47;43.46;1017.75;29.75;13.75;474;9.7;9.32;10.4;332;327
16/09/2024;09:10;23.76;45.99;1017.73;28.75;13.6;182.17;11.61;11.25;12.3;309;303
16/09/2024;09:20;26.88;40.4;1018.12;29.87;13.73;428.63;4.55;2.35;3.37;356;329
16/09/2024;09:30;25.9;38.74;1017.96;31.87;13.85;556.33;3.94;4.07;3.45;323;293
16/09/2024;09:40;25.02;41.25;1018.01;32.88;13.87;592.13;7.4;7.52;8.25;335;332
16/09/2024;09:50;25.2;40.74;1018.26;32.75;13.87;615.2;8.55;4.97;6.47;359;292
16/09/2024;10:00;25.98;39.92;1018.19;32.75;13.89;647.8;9.75;8.35;10.08;345;336
16/09/2024;10:10;25.78;38.25;1018.42;32.25;13.9;668.53;9.26;5.31;8.43;277;298
16/09/2024;10:20;26.08;37.33;1018.28;32.38;13.9;743.87;8.66;8.9;8.25;305;310
16/09/2024;10:30;25.23;41.5;1018.29;33.38;13.87;556.13;6.52;6.07;6.21;315;315
16/09/2024;10:40;25.69;39.71;1018.25;33.38;13.9;458;9.97;8.63;9.89;234;227
16/09/2024;10:50;26;36.72;1018.23;32.5;13.91;405.57;7.72;8.49;7.65;224;234
16/09/2024;11:00;26.18;36.6;1018.12;31.87;13.91;381;6.03;6.56;6.51;235;235
16/09/2024;11:10;26.11;36.1;1018.09;32.13;13.92;332.13;7.89;7.94;8.42;213;212
16/09/2024;11:20;26.49;35.11;1017.92;32.13;13.92;415;3.4;3.52;3.22;237;246
16/09/2024;11:30;26.94;34.16;1017.79;33.13;13.92;838.77;5.04;2.35;4.02;282;237
16/09/2024;11:40;27.18;34.27;1017.52;34;13.92;788.23;4.66;5.8;3.51;222;230
16/09/2024;11:50;26.78;33.84;1017.55;33.13;13.92;643.7;5.97;5.31;5.92;126;166
16/09/2024;12:00;27.68;33.16;1017.32;32.5;13.92;765.73;5.97;4.9;6.31;178;188
16/09/2024;12:10;27.56;33.36;1017.16;32;13.92;749.63;6.96;8.42;7.11;172;183
16/09/2024;12:20;27.67;32.71;1016.88;31.37;13.93;466.3;9.31;9.11;8.64;146;160
16/09/2024;12:30;28.07;32.44;1016.7;31.5;13.92;791.5;7.34;7.25;6.43;146;153
16/09/2024;12:40;27.73;32.06;1016.59;32.13;13.93;889.6;6.46;6.49;5.65;164;155
16/09/2024;12:50;28.09;31.51;1016.53;32.38;13.93;322.4;6.03;6.28;5.84;144;132
16/09/2024;13:00;28.11;31.48;1016.38;32.13;13.93;420.33;4.44;5.59;3.78;136;151
16/09/2024;13:10;27.65;32.15;1016.2;32.63;13.92;327.47;6.19;4.76;5.6;139;147
16/09/2024;13:20;29.66;29.33;1015.92;32.5;13.94;891.07;3.18;2.14;1.56;179;120
16/09/2024;13:30;29.79;28.13;1015.75;34.5;13.94;880;5.92;3.04;4.84;116;145
16/09/2024;13:40;28.1;30.66;1015.56;34.38;13.92;233.13;7.01;8.63;7.03;159;154
16/09/2024;13:50;28.26;30.31;1015.47;32.5;13.93;243.23;5.97;6.42;6.19;141;140
16/09/2024;14:00;28.35;30.04;1015.24;32.38;13.93;218.07;3.62;4.14;3.47;166;158
16/09/2024;14:10;28.68;29.26;1015.03;32.75;13.94;348.2;3.4;2.07;2.76;166;179
16/09/2024;14:20;28.99;28.49;1014.91;33.13;13.93;388.67;4.6;4.35;3.69;119;143
16/09/2024;14:30;28.31;29.86;1014.91;33.13;13.94;166.37;4.6;4.69;4.93;182;172
16/09/2024;14:40;28.19;31.16;1014.89;32.13;13.93;150.97;6.03;6.83;6.28;161;156
16/09/2024;14:50;27.76;32.9;1014.66;31.12;13.51;47.33;11.5;14.01;12.66;128;139
16/09/2024;15:00;27.65;33.24;1014.85;30.12;13.93;128.57;9.26;13.67;10.39;149;136
16/09/2024;15:10;27.33;33.98;1014.85;29.75;13.67;52.73;11.5;12.56;12.63;125;127
16/09/2024;15:20;27.1;35.79;1015.08;29.25;13.55;50.97;9.48;10.08;10.19;134;138
16/09/2024;15:30;26.43;41.37;1015.23;28.87;13.49;51.77;10.13;11.39;11.46;142;149
16/09/2024;15:40;26.81;37.09;1015.23;28.5;13.49;55.77;8.55;7.94;8.97;132;123
16/09/2024;15:50;26.44;37.42;1015.48;28.5;13.41;43.47;11.23;11.8;12.23;145;139
16/09/2024;16:00;26.31;36.91;1015.54;28.25;13.3;20.3;9.92;8.42;10.36;139;143
16/09/2024;16:10;26.05;37.2;1015.42;27.87;13.29;0;8.77;8.15;9.24;129;121
16/09/2024;16:20;25.92;36.44;1015.49;27.5;13.25;0;7.29;7.66;7.58;116;125
16/09/2024;16:30;25.91;37.65;1015.61;27.25;13.25;7.3;4.55;3.93;5.07;167;148
16/09/2024;16:40;25.63;37.89;1015.61;27.13;13.25;0;3.73;3.87;3.94;125;133
16/09/2024;16:50;25.65;37.64;1015.3;26.87;13.25;0;5.64;7.04;5.03;112;103
16/09/2024;17:00;25.47;38.53;1015.29;26.75;13.25;0;5.15;4.69;5.7;124;121
16/09/2024;17:10;25.4;38.79;1015.6;26.5;13.23;0;3.89;4.07;4.33;130;124
16/09/2024;17:20;24.97;47.66;1015.75;26.25;13.21;0;3.07;3.59;3.23;211;213
16/09/2024;17:30;25.11;44.3;1015.86;26.12;13.22;0;2.57;2.97;2.88;122;138
16/09/2024;17:40;25.1;40.01;1015.93;26;13.22;0;4.38;3.31;4.21;96;98
16/09/2024;17:50;24.88;39.75;1015.73;25.88;13.21;0;6.85;6.76;7.41;83;75
16/09/2024;18:00;25.02;39.17;1015.91;25.62;13.19;0;7.07;6.49;7.28;79;77
16/09/2024;18:10;24.87;39.72;1016.09;25.62;13.18;0;8;7.45;7.26;77;76
16/09/2024;18:20;24.76;39.5;1015.89;25.5;13.2;0;7.01;6.07;6.53;54;65
16/09/2024;18:30;24.64;39.44;1015.75;25.37;13.2;0;10.19;12.77;11.55;74;73
16/09/2024;18:40;24.5;39.76;1015.79;25.25;13.19;0;9.04;9.11;9.48;83;77
16/09/2024;18:50;24.46;39.86;1015.98;25.12;13.19;0;8.71;7.8;8.35;65;74
16/09/2024;19:00;24.12;41.9;1016.26;25.12;13.18;0;6.19;5.52;6.51;105;106
16/09/2024;19:10;24.1;41.45;1016.31;24.87;13.18;0;5.75;6.9;6.39;93;100
16/09/2024;19:20;23.84;42.68;1016.49;24.75;13.18;0;4.49;5.25;5.05;113;109
16/09/2024;19:30;23.86;42.19;1016.49;24.5;13.18;0;4.55;4.69;4.85;128;132
16/09/2024;19:40;23.85;43.13;1016.51;24.37;13.17;0;4.6;5.38;4.65;124;118
16/09/2024;19:50;23.72;43.44;1016.62;24.25;13.18;0;3.94;4.69;4.43;123;122
16/09/2024;20:00;23.74;44.33;1016.8;24.12;13.18;0;4.82;4.62;5.61;127;120
16/09/2024;20:10;23.81;44.54;1017.04;24.12;13.18;0;4.27;3.38;3.41;139;139
16/09/2024;20:20;23.52;44.58;1017.13;23.87;13.18;0;2.57;2.55;2.63;145;148
16/09/2024;20:30;23.11;47.18;1017.04;23.62;13.17;0;2.25;1.86;1.9;123;131
16/09/2024;20:40;23.91;41.97;1017.09;23.5;13.18;0;2.63;2.76;2.51;96;94
16/09/2024;20:50;23.73;42.19;1017.25;23.5;13.17;0;3.23;3.73;3.79;120;118
16/09/2024;21:00;22.7;52.46;1017.35;23.38;13.17;0;2.03;1.38;2.14;179;177
16/09/2024;21:10;23.16;45.52;1017.25;23.25;13.16;0;2.9;2.48;2.65;107;113
16/09/2024;21:20;23.26;45.17;1017.29;23.12;13.16;0;2.57;2.9;2.74;94;102
16/09/2024;21:30;23.27;45.44;1017.29;23.12;13.16;0;4.88;4.42;4.45;107;104
16/09/2024;21:40;23.21;45.59;1016.97;23.12;13.16;0;3.94;3.18;3.77;85;84
16/09/2024;21:50;23.2;45.57;1017.18;23.25;13.14;0;3.12;3.04;3.19;135;120
16/09/2024;22:00;22.19;51.71;1017.3;23.12;13.16;0;0.99;0.55;0.63;130;167
16/09/2024;22:10;21.37;67.02;1017.52;22.75;13.13;0;1.64;0.62;1.71;286;272
16/09/2024;22:20;22.6;49.22;1017.48;22.37;13.13;0;1.75;0.83;1.02;124;80
16/09/2024;22:30;21.47;54.37;1017.7;22.5;13.14;0;2.85;3.24;2.85;12;79
16/09/2024;22:40;22.14;49.12;1017.75;22.37;13.14;0;2.19;1.93;2.15;9;7
16/09/2024;22:50;21.96;50.11;1017.83;22.13;13.13;0;1.75;2.14;1.86;10;152
16/09/2024;23:00;22.25;49.35;1017.92;21.87;13.13;0;1.15;0.97;1.16;5;7
16/09/2024;23:10;21.68;51.09;1017.83;21.75;13.1;0;2.19;2.48;2.33;360;355
16/09/2024;23:20;21.81;51.04;1017.66;21.62;13.12;0;2.41;3.04;2.62;36;23
16/09/2024;23:30;21.95;51.45;1017.68;21.5;13.11;0;3.51;3.38;3.91;45;47
16/09/2024;23:40;21.94;51.94;1017.62;21.62;13.11;0;3.83;4.07;3.93;70;55
16/09/2024;23:50;21.99;51.69;1017.64;21.62;13.11;0;2.96;2.21;2.55;84;67
17/09/2024;00:00;21.71;53.06;1017.73;21.5;13.11;0;1.97;1.66;2.02;53;43
17/09/2024;00:10;21.31;54.11;1017.62;21.37;13.11;0;1.04;1.1;0.6;61;34
17/09/2024;00:20;21.58;54.01;1017.53;21.12;13.09;0;1.92;0.69;1.48;95;88
17/09/2024;00:30;21.48;55.92;1017.37;21.12;13.09;0;3.62;3.8;3.91;57;67
17/09/2024;00:40;21.22;57.31;1017.29;21.25;13.09;0;3.83;4.14;4.28;56;58
17/09/2024;00:50;21.03;57.92;1017.31;21.25;13.09;0;4.82;5.04;5.17;66;72
17/09/2024;01:00;20.73;59.18;1017.22;21.25;13.07;0;5.09;6.35;5.57;76;71
17/09/2024;01:10;20.7;59.64;1017.14;21.12;13.07;0;6.68;8.56;7.11;71;69
17/09/2024;01:20;20.57;60.68;1016.97;21;13.06;0;7.29;7.94;7.75;71;68
17/09/2024;01:30;20.26;62.27;1016.9;20.88;13.05;0;7.51;6.28;7.53;89;78
17/09/2024;01:40;20.08;63.15;1016.86;20.75;13.05;0;6.41;6.83;6.73;77;73
17/09/2024;01:50;20.26;62.97;1016.67;20.62;13.05;0;7.34;7.66;7.82;82;79
17/09/2024;02:00;20.09;63.93;1016.59;20.5;13.04;0;8.44;9.11;8.6;83;79
17/09/2024;02:10;19.82;65.37;1016.34;20.5;13.04;0;8.71;9.25;8.8;99;94
17/09/2024;02:20;19.52;66.93;1016.52;20.25;13.04;0;6.41;5.87;6.18;66;87
17/09/2024;02:30;19.34;68.15;1016.44;20;13.04;0;5.2;2.21;4.26;21;39
17/09/2024;02:40;18.98;71.31;1016.25;19.62;13.04;0;5.15;3.04;3.86;11;28
17/09/2024;02:50;18.75;72.89;1016.32;19.37;13.04;0;3.01;3.18;3;22;21
17/09/2024;03:00;18.8;71.62;1016.2;19.12;13;0;4.27;4.76;3.39;76;43
17/09/2024;03:10;18.61;72.62;1016.12;19;13.03;0;3.07;3.31;2.79;32;30
17/09/2024;03:20;18.26;74.35;1016.1;18.87;13.03;0;3.29;4.21;3.09;32;25
17/09/2024;03:30;18.07;75.54;1016.15;18.62;12.99;0;3.67;3.31;3.86;0;32
17/09/2024;03:40;17.95;75.61;1016.19;18.5;13;0;3.56;4.35;3.72;29;29
17/09/2024;03:50;17.88;76.35;1016.02;18.37;13;0;5.26;6.63;5.98;42;39
17/09/2024;04:00;17.7;77.08;1016.09;18.12;12.98;0;5.04;4.9;5.48;23;33
17/09/2024;04:10;17.81;76.73;1016.23;18;12.96;0;3.29;3.59;3.63;358;329
17/09/2024;04:20;17.6;77.82;1016.28;17.87;12.97;0;2.52;2.9;2.73;5;105
17/09/2024;04:30;17.53;77.82;1016.5;17.62;12.97;0;3.51;4.07;3.89;26;23
17/09/2024;04:40;17.46;78.17;1016.5;17.75;12.96;0;4.38;4.62;4.66;17;25
17/09/2024;04:50;17.22;79.55;1016.43;17.62;12.96;0;4.33;4.83;4.56;35;32
17/09/2024;05:00;17.32;78.9;1016.46;17.5;12.96;0;5.7;6.14;5.55;24;26
17/09/2024;05:10;17.27;78.48;1016.49;17.5;12.94;0;5.37;6.56;5.51;50;43
17/09/2024;05:20;17.3;78.3;1016.54;17.5;12.95;0;5.86;4.97;6.26;37;33
17/09/2024;05:30;17.13;78.96;1016.59;17.37;12.96;0;5.15;5.45;5.55;27;24
17/09/2024;05:40;17.04;79.67;1016.87;17.37;12.93;0;4.66;5.59;5.27;18;18
17/09/2024;05:50;16.97;79.48;1016.95;17.25;12.92;0;6.3;6.14;6.75;27;26
17/09/2024;06:00;16.91;80.02;1017.09;17.25;12.94;0;6.14;6.7;7.03;20;21
17/09/2024;06:10;16.98;79.51;1017.18;17.25;12.92;0;5.09;5.94;6.04;19;23
17/09/2024;06:20;16.95;79.26;1017.42;17.25;12.91;0;6.46;7.8;7.28;33;31
17/09/2024;06:30;16.87;79.49;1017.49;17.75;12.93;12.13;5.75;5.66;6.31;12;20
17/09/2024;06:40;17.09;78.58;1017.52;18.5;12.97;42.57;4.38;4.62;5.03;0;2
17/09/2024;06:50;17.77;77.75;1017.4;19.5;13;73.9;6.79;7.11;7.31;6;83
17/09/2024;07:00;18.22;77.22;1017.54;20.5;13.03;102.57;7.51;8.35;7.31;352;32
17/09/2024;07:10;18.31;75.83;1017.5;21.12;13.09;122.43;12.6;15.25;13.95;1;3
17/09/2024;07:20;18.66;77.1;1017.5;21.25;13.18;150.47;13.7;13.87;15.88;4;60
17/09/2024;07:30;18.55;75.12;1017.69;21.62;13.33;189.53;14.08;14.36;14.65;10;36
17/09/2024;07:40;18.69;75.16;1017.71;22.13;13.48;228.33;12.76;13.25;13.95;7;8
17/09/2024;07:50;18.87;75.33;1017.95;22.62;13.56;269.3;12.33;11.73;13.41;2;2
17/09/2024;08:00;18.95;74.1;1018.13;23.25;13.63;308.07;12.11;14.63;13.84;0;84
17/09/2024;08:10;19.24;73.1;1018.13;23.75;13.68;343.9;11.45;11.87;12.86;7;10
17/09/2024;08:20;19.63;71.25;1018.04;24.25;13.71;376.17;11.01;13.39;11.92;8;64
17/09/2024;08:30;19.46;70.82;1018.17;24.75;13.71;411.87;11.01;11.46;12.7;4;2
17/09/2024;08:40;19.44;71.03;1018.47;25;13.73;426.93;12.44;14.43;14.17;0;100
17/09/2024;08:50;19.79;72.07;1018.31;25;13.71;462.57;13.81;14.84;15.47;358;195
17/09/2024;09:00;19.9;69.08;1018.6;25.12;13.78;498.63;12.65;10.35;12.63;0;75
17/09/2024;09:10;20.1;68.64;1018.59;25;13.87;497.53;10.35;12.15;11;356;341
17/09/2024;09:20;20.23;68.85;1018.61;25.5;13.9;548.7;13.09;15.46;13.38;1;106
17/09/2024;09:30;20.59;67.56;1018.6;25.62;13.87;565.73;13.64;13.6;14.18;357;254
17/09/2024;09:40;20.52;66.78;1018.43;26;13.9;590.4;14.3;15.25;16.02;6;4
17/09/2024;09:50;20.77;65.62;1018.43;26;13.92;621.43;13.37;14.08;13.38;5;99
17/09/2024;10:00;21.27;64.28;1018.46;26.12;13.91;643.27;11.94;16.5;12.45;360;223
17/09/2024;10:10;21.84;61.34;1018.43;26.5;13.9;671.07;11.23;7.73;10.06;0;62
17/09/2024;10:20;22.2;61.13;1018.31;27;13.92;697.7;13.2;13.87;8.99;311;140
17/09/2024;10:30;22.02;61.81;1018.18;27.37;13.92;714;13.64;10.84;14.3;3;146
17/09/2024;10:40;22.34;59.68;1017.97;27.25;13.93;730.73;13.09;16.77;15.1;5;17
17/09/2024;10:50;22.5;58.1;1017.75;27.13;13.91;746.87;14.3;16.57;12.15;0;96
17/09/2024;11:00;23.22;56.32;1017.74;27.37;13.92;753.43;13.64;14.91;11.7;9;183
17/09/2024;11:10;23.28;56.5;1017.68;27.25;13.93;773.03;13.31;10.49;12.12;5;78
17/09/2024;11:20;23.91;54.44;1017.39;27.5;13.92;779.47;10.96;10.84;11.06;36;113
17/09/2024;11:30;23.87;53.85;1017.25;27.5;13.92;784.27;10.79;9.46;8.75;356;43
17/09/2024;11:40;24.01;52.91;1017.05;27.37;13.93;784.37;13.2;10.91;13.52;18;21
17/09/2024;11:50;24.32;52;1017.05;27.5;13.92;784;13.37;11.87;13.51;0;103
17/09/2024;12:00;24.92;49.91;1016.97;28;13.92;789.37;12.33;11.11;12.15;4;10
17/09/2024;12:10;25.09;49.96;1016.86;28.12;13.94;770.67;12.22;9.11;12.28;22;19
17/09/2024;12:20;25.27;49.36;1016.63;28.5;13.92;698.87;10.3;10.01;11.53;359;94
17/09/2024;12:30;26.02;48.11;1016.5;28.75;13.92;780.87;10.13;7.18;8.24;347;306
17/09/2024;12:40;26.08;46.46;1016.26;29;13.92;773.67;6.08;4.69;5.53;329;207
17/09/2024;12:50;25.77;47.29;1016.1;29.5;13.92;761.37;10.74;11.25;11.1;0;106
17/09/2024;13:00;26.61;44.09;1015.91;29.75;13.93;743.5;10.74;9.25;9.22;11;39
17/09/2024;13:10;27.99;41.34;1015.75;30;13.93;731.23;5.15;5.04;4;360;113
17/09/2024;13:20;26.84;43.41;1015.55;30.88;13.92;723.4;10.13;9.94;10.9;357;167
17/09/2024;13:30;27.5;42.68;1015.41;31;13.92;712.47;6.74;7.52;6.54;341;343
17/09/2024;13:40;27.47;41.42;1015.29;31.5;13.94;695.27;5.81;5.87;6.09;12;140
17/09/2024;13:50;27.46;41.89;1015.11;31.5;13.96;669.6;6.96;4.9;7.18;253;162
17/09/2024;14:00;28.76;39.13;1014.94;31.87;13.92;649.77;4.82;4.76;4.1;340;338
17/09/2024;14:10;29.25;39.48;1014.89;32;13.92;624.83;3.78;3.31;2.8;301;119
17/09/2024;14:20;28.34;39.76;1014.67;32.38;13.94;603.57;7.45;7.73;6.88;15;139
17/09/2024;14:30;28.12;39.86;1014.63;32.25;13.94;565;5.04;4.69;5.04;47;44
17/09/2024;14:40;28.93;38.89;1014.41;32.5;13.92;544.5;2.41;2.28;1.93;321;306
17/09/2024;14:50;28.91;39.71;1014.26;33;13.93;513.07;3.78;3.45;3.66;280;281
17/09/2024;15:00;29.06;39.65;1014.36;33.25;13.92;484.2;4.38;5.52;4.31;317;298
17/09/2024;15:10;28.72;38.38;1014.21;33.25;13.92;450.5;3.94;3.87;3.83;325;315
17/09/2024;15:20;29.13;39.41;1014.09;33.38;13.92;433.63;3.34;2.9;3.18;296;290
17/09/2024;15:30;28.81;39.04;1014.15;33.5;13.92;409;2.85;1.38;2.7;340;328
17/09/2024;15:40;29.54;36.53;1014.05;34;13.94;390.47;1.37;1.1;1.03;10;34
17/09/2024;15:50;28.84;37.49;1013.99;34.25;13.94;339.23;3.56;3.11;3.1;8;193
17/09/2024;16:00;28.94;37.18;1013.92;33.75;13.94;280.3;4.55;4.42;4.14;48;144
17/09/2024;16:10;28.91;37.02;1013.84;33.13;13.94;248.67;3.23;4.28;3.42;42;54
17/09/2024;16:20;28.82;36.58;1013.96;32.75;13.96;215.27;5.09;2.21;3.3;32;37
17/09/2024;16:30;29.13;35.89;1013.82;32.5;13.94;178.87;4.38;5.52;2.44;46;75
17/09/2024;16:40;28.92;35.64;1013.8;32.25;13.94;131.8;5.75;5.94;5.46;63;57
17/09/2024;16:50;28.91;33.65;1013.92;31.75;13.94;104.13;3.12;3.04;3.19;42;53
17/09/2024;17:00;28.74;36.26;1013.97;31.37;13.94;75.23;4.38;3.11;3.5;47;56
17/09/2024;17:10;28.72;35.25;1014;31.12;13.74;53.3;3.62;3.11;3.93;28;29
17/09/2024;17:20;28.41;37.44;1014.09;30.75;13.51;28;4.66;5.45;4.96;26;22
17/09/2024;17:30;28.04;38.82;1014.16;30.25;13.4;5.03;7.23;7.52;7.16;22;26
17/09/2024;17:40;27.57;40.16;1014.2;29.63;13.33;0;8.82;10.77;9.26;21;25
17/09/2024;17:50;26.88;42.61;1014.29;28.87;13.31;0;16.11;11.53;13.5;21;17
17/09/2024;18:00;26.24;44.41;1014.44;28.12;13.3;0;13.42;14.15;15.04;29;23
17/09/2024;18:10;25.85;45;1014.44;27.37;13.25;0;14.35;15.67;14.15;33;27
17/09/2024;18:20;25.58;45.57;1014.77;26.87;13.29;0;13.2;13.6;13.71;15;21
17/09/2024;18:30;25.24;46.45;1014.93;26.5;13.25;0;12.71;11.04;12.42;26;24
17/09/2024;18:40;24.86;47.78;1014.96;26.12;13.25;0;15.56;14.43;13.79;20;22
17/09/2024;18:50;24.48;48.65;1015.11;25.75;13.25;0;16.05;9.18;14.16;20;18
17/09/2024;19:00;24.22;49.01;1015.05;25.37;13.24;0;17.37;18.78;17.86;14;21
17/09/2024;19:10;23.86;49.98;1015.01;25;13.23;0;17.31;17.53;16.14;33;25
17/09/2024;19:20;23.48;51.24;1015.35;24.75;13.22;0;14.19;16.15;14.45;23;19
17/09/2024;19:30;23.27;52.15;1015.49;24.37;13.21;0;16.54;14.98;14.73;5;28
17/09/2024;19:40;22.9;53.16;1015.52;24.12;13.22;0;16.27;14.77;14.22;29;20
17/09/2024;19:50;22.84;54.27;1015.62;23.87;13.21;0;16.49;15.67;13.55;6;24
17/09/2024;20:00;22.78;54.53;1015.62;23.62;13.21;0;20.71;17.39;20.96;10;73
17/09/2024;20:10;22.61;54.69;1015.52;23.5;13.2;0;19.83;21.33;21.48;2;33
17/09/2024;20:20;22.33;55.97;1016.08;23.12;13.19;0;18.57;16.43;17.73;7;47
17/09/2024;20:30;22.04;56.34;1016.17;22.87;13.19;0;16.27;12.98;16.47;0;33
17/09/2024;20:40;21.84;56.53;1016.51;22.75;13.18;0;17.26;17.95;19.23;7;21
17/09/2024;20:50;21.51;57.31;1016.54;22.5;13.19;0;15.17;14.36;15.21;1;12
17/09/2024;21:00;21.27;56.82;1016.6;22.13;13.18;0;19.5;14.56;20.2;20;35
17/09/2024;21:10;21.03;57.3;1016.87;21.87;13.18;0;21.97;21.05;22.48;3;5
17/09/2024;21:20;20.66;59.04;1017.14;21.62;13.18;0;18.02;13.87;16.68;0;98
17/09/2024;21:30;20.54;59.65;1017.27;21.37;13.16;0;15.17;16.7;16;357;64
17/09/2024;21:40;20.23;60.61;1017.6;21.12;13.16;0;15.34;13.32;12.66;0;51
17/09/2024;21:50;20.04;61.02;1017.61;21;13.18;0;14.85;12.91;12.37;6;39
17/09/2024;22:00;19.84;62.07;1017.63;20.75;13.16;0;16.27;19.6;11.12;12;149
17/09/2024;22:10;19.72;62.74;1017.7;20.37;13.17;0;17.04;11.04;17.66;7;52
17/09/2024;22:20;19.53;63.53;1017.86;20.25;13.17;0;15.78;17.46;15.97;0;80
17/09/2024;22:30;19.3;64.52;1018.09;20.12;13.16;0;14.46;9.73;13.2;26;169
17/09/2024;22:40;19.25;65.44;1017.92;20;13.12;0;13.86;14.15;14.72;355;150
17/09/2024;22:50;19.08;65.86;1018.05;19.75;13.14;0;17.64;15.46;17.04;0;190
17/09/2024;23:00;18.98;66.66;1017.92;19.62;13.15;0;20.27;20.43;19.42;10;127
17/09/2024;23:10;18.88;68.29;1017.93;19.5;13.12;0;19.12;20.91;20.82;23;33
17/09/2024;23:20;18.67;68.5;1017.92;19.37;13.14;0;20.11;23.47;21.72;3;4
17/09/2024;23:30;18.47;70.16;1017.93;19.12;13.14;0;18.85;21.61;21.3;5;20
17/09/2024;23:40;18.58;72.5;1018.13;19;13.11;0;17.37;18.36;19.32;360;191
17/09/2024;23:50;18.35;70.55;1018.09;19;13.11;0;20.27;20.91;21.99;2;104
18/09/2024;00:00;18.41;72.72;1017.99;18.87;13.12;0;19.12;20.29;21.33;2;23
18/09/2024;00:10;18.37;71.88;1018.06;18.75;13.12;0;17.97;24.37;20.66;1;83
18/09/2024;00:20;18.29;71.83;1017.89;18.75;13.13;0;18.46;18.57;19.3;360;91
18/09/2024;00:30;18.27;72.68;1017.92;18.62;13.07;0;15.83;19.26;18.71;360;116
18/09/2024;00:40;18.32;74.04;1017.8;18.62;13.11;0;17.26;21.33;19.14;4;3
18/09/2024;00:50;18.29;74.27;1017.62;18.62;13.07;0;17.64;22.23;19.24;360;51
18/09/2024;01:00;18.12;73.83;1017.82;18.5;13.1;0;18.46;18.08;19.43;7;18
18/09/2024;01:10;18.35;74.29;1017.71;18.5;13.1;0;18.68;19.67;19.08;360;77
18/09/2024;01:20;18.06;74.79;1017.64;18.5;13.1;0;16.33;18.02;17.98;3;35
18/09/2024;01:30;18.18;74.03;1017.51;18.37;13.1;0;17.15;18.02;18.67;1;116
18/09/2024;01:40;18.3;74.13;1017.71;18.5;13.06;0;16.93;19.95;19.74;359;103
18/09/2024;01:50;18.18;74.95;1017.66;18.5;13.07;0;16.11;16.36;17.47;355;96
18/09/2024;02:00;18.36;74.04;1017.97;18.5;13.06;0;15.5;16.64;17.33;359;76
18/09/2024;02:10;18.53;74.92;1017.69;18.62;13.08;0;18.02;19.12;19.76;4;5
18/09/2024;02:20;18.4;73.77;1017.79;18.62;13.07;0;16.93;17.19;18.77;10;20
18/09/2024;02:30;18.39;73.49;1017.79;18.75;13.07;0;15.07;14.43;16.57;3;6
18/09/2024;02:40;18.42;72.98;1017.66;18.75;13.07;0;17.15;19.26;17.71;11;33
18/09/2024;02:50;18.37;73.97;1017.64;18.62;13.07;0;13.64;14.43;15.92;6;48
18/09/2024;03:00;18.27;74.23;1017.59;18.62;13.06;0;12.16;14.08;13.79;5;21
18/09/2024;03:10;18.27;74.46;1017.53;18.5;13.08;0;13.42;14.5;14.63;5;9
18/09/2024;03:20;18.25;75.15;1017.6;18.5;13.05;0;11.78;12.98;13.19;0;50
18/09/2024;03:30;18.18;74.76;1017.6;18.37;13.05;0;12.55;13.74;13.96;6;9
18/09/2024;03:40;18.28;74.88;1017.62;18.37;13.04;0;12;13.18;13.29;10;8
18/09/2024;03:50;18.32;74.36;1017.47;18.37;13.04;0;13.48;14.7;15;0;10
18/09/2024;04:00;18.24;74.92;1017.57;18.37;13.05;0;12.82;13.11;13.56;4;9
18/09/2024;04:10;18.18;75.35;1017.63;18.37;13.04;0;12.55;14.15;12.82;6;52
18/09/2024;04:20;18.18;75.24;1017.79;18.25;13.04;0;11.45;12.77;12.7;8;23
18/09/2024;04:30;18.17;75.71;1017.69;18.25;13.04;0;12;11.25;12.52;11;5
18/09/2024;04:40;18.22;75.18;1017.54;18.25;13.03;0;12.93;15.12;12.69;9;22
18/09/2024;04:50;18.27;74.63;1017.71;18.25;13.03;0;12.76;13.05;13.46;1;11
18/09/2024;05:00;18.11;75.76;1017.91;18.25;13.01;0;11.23;13.6;12.41;13;10
18/09/2024;05:10;18.2;75.65;1017.9;18.25;13.01;0;12.16;13.87;13.28;9;17
